threeday_yrmo,threeday_yr,year,dayofyear,varsalt3_PSU_30-40mAvg
6155,513,2007,98,12.3
6156,513,2007,98,12.3
6157,514,2007,101,12.3
6158,514,2007,101,12.3
6159,514,2007,101,12.3
6160,514,2007,101,12.3
6161,514,2007,101,12.3
6162,514,2007,101,12.3
6163,514,2007,101,12.3
6164,514,2007,101,12.3
6165,514,2007,101,12.3
6166,514,2007,101,12.3
6167,514,2007,101,12.3
6168,514,2007,101,12.3
6169,515,2007,104,12.3
6170,515,2007,104,12.3
6171,515,2007,104,12.3
6172,515,2007,104,12.3
6173,515,2007,104,12.3
6174,515,2007,104,12.3
6175,515,2007,104,12.3
6176,515,2007,104,12.3
6177,515,2007,104,12.3
6178,515,2007,104,12.3
6179,515,2007,104,12.3
6180,515,2007,104,12.3
6181,516,2007,107,12.3
6182,516,2007,107,12.3
6183,516,2007,107,12.3
6184,516,2007,107,12.3
6185,516,2007,107,12.3
6186,516,2007,107,12.3
6187,516,2007,107,12.3
6188,516,2007,107,12.3
6189,516,2007,107,12.3
6190,516,2007,107,12.3
6191,516,2007,107,12.3
6192,516,2007,107,12.3
6193,517,2007,110,12.3
6194,517,2007,110,12.3
6195,517,2007,110,12.3
6196,517,2007,110,12.3
6197,517,2007,110,12.3
6198,517,2007,110,12.3
6199,517,2007,110,12.3
6200,517,2007,110,12.3
6201,517,2007,110,12.3
6202,517,2007,110,12.3
6203,517,2007,110,12.3
6204,517,2007,110,12.3
6205,518,2007,113,12.3
6206,518,2007,113,12.3
6207,518,2007,113,12.3
6208,518,2007,113,12.3
6209,518,2007,113,12.3
6210,518,2007,113,12.3
6211,518,2007,113,12.3
6212,518,2007,113,12.3
6213,518,2007,113,12.3
6214,518,2007,113,12.3
6215,518,2007,113,12.3
6216,518,2007,113,12.3
6217,519,2007,116,12.3
6218,519,2007,116,12.3
6219,519,2007,116,12.3
6220,519,2007,116,12.3
6221,519,2007,116,12.3
6222,519,2007,116,12.3
6223,519,2007,116,12.3
6224,519,2007,116,12.3
6225,519,2007,116,12.3
6226,519,2007,116,12.3
6227,519,2007,116,12.3
6228,519,2007,116,12.3
6229,520,2007,119,12.3
6230,520,2007,119,12.3
6231,520,2007,119,12.3
6232,520,2007,119,12.3
6233,520,2007,119,12.3
6234,520,2007,119,12.3
6235,520,2007,119,12.3
6236,520,2007,119,12.3
6237,520,2007,119,12.3
6238,520,2007,119,12.3
6239,520,2007,119,12.3
6240,520,2007,119,12.3
6241,521,2007,122,12.3
6242,521,2007,122,12.3
6243,521,2007,122,12.3
6244,521,2007,122,12.3
6245,521,2007,122,12.3
6246,521,2007,122,12.3
6247,521,2007,122,12.3
6248,521,2007,122,12.3
6249,521,2007,122,12.3
6250,521,2007,122,12.3
6251,521,2007,122,12.3
6252,521,2007,122,12.3
6253,522,2007,125,12.3
6254,522,2007,125,12.3
6255,522,2007,125,12.3
6256,522,2007,125,12.3
6257,522,2007,125,12.3
6258,522,2007,125,12.3
6259,522,2007,125,12.3
6260,522,2007,125,12.3
6261,522,2007,125,12.3
6262,522,2007,125,12.3
6263,522,2007,125,12.3
6264,522,2007,125,12.3
6265,523,2007,128,12.3
6266,523,2007,128,12.3
6267,523,2007,128,12.3
6268,523,2007,128,12.3
6269,523,2007,128,12.3
6270,523,2007,128,12.3
6271,523,2007,128,12.3
6272,523,2007,128,12.3
6273,523,2007,128,12.3
6274,523,2007,128,12.3
6275,523,2007,128,12.3
6276,523,2007,128,12.3
6277,524,2007,131,12.3
6278,524,2007,131,12.3
6279,524,2007,131,12.3
6280,524,2007,131,12.3
6281,524,2007,131,12.3
6282,524,2007,131,12.3
6283,524,2007,131,12.3
6284,524,2007,131,12.3
6285,524,2007,131,12.3
6286,524,2007,131,12.3
6287,524,2007,131,12.3
6288,524,2007,131,12.3
6289,525,2007,134,12.3
6290,525,2007,134,12.3
6291,525,2007,134,12.3
6292,525,2007,134,12.3
6293,525,2007,134,12.3
6294,525,2007,134,12.3
6295,525,2007,134,12.3
6296,525,2007,134,12.3
6297,525,2007,134,12.3
6298,525,2007,134,12.3
6299,525,2007,134,12.3
6300,525,2007,134,12.3
6301,526,2007,137,12.3
6302,526,2007,137,12.3
6303,526,2007,137,12.3
6304,526,2007,137,12.3
6305,526,2007,137,12.3
6306,526,2007,137,12.3
6307,526,2007,137,12.3
6308,526,2007,137,12.3
6309,526,2007,137,12.3
6310,526,2007,137,12.3
6311,526,2007,137,12.3
6312,526,2007,137,12.3
6313,527,2007,140,12.3
6314,527,2007,140,12.3
6315,527,2007,140,12.3
6316,527,2007,140,12.3
6317,527,2007,140,12.3
6318,527,2007,140,12.3
6319,527,2007,140,12.3
6320,527,2007,140,12.3
6321,527,2007,140,12.3
6322,527,2007,140,12.3
6323,527,2007,140,12.3
6324,527,2007,140,12.3
6325,528,2007,143,12.3
6326,528,2007,143,12.3
6327,528,2007,143,12.3
6328,528,2007,143,12.3
6329,528,2007,143,12.3
6330,528,2007,143,12.3
6331,528,2007,143,12.3
6332,528,2007,143,12.3
6333,528,2007,143,12.3
6334,528,2007,143,12.3
6335,528,2007,143,12.3
6336,528,2007,143,12.3
6337,529,2007,146,12.3
6338,529,2007,146,12.3
6339,529,2007,146,12.3
6340,529,2007,146,12.3
6341,529,2007,146,12.3
6342,529,2007,146,12.3
6343,529,2007,146,12.3
6344,529,2007,146,12.3
6345,529,2007,146,12.3
6346,529,2007,146,12.3
6347,529,2007,146,12.3
6348,529,2007,146,12.3
6349,530,2007,149,12.3
6350,530,2007,149,12.3
6351,530,2007,149,12.3
6352,530,2007,149,12.3
6353,530,2007,149,12.3
6354,530,2007,149,12.3
6355,530,2007,149,12.3
6356,530,2007,149,12.3
6357,530,2007,149,12.3
6358,530,2007,149,12.3
6359,530,2007,149,12.3
6360,530,2007,149,12.3
6361,531,2007,152,12.3
6362,531,2007,152,12.3
6363,531,2007,152,12.3
6364,531,2007,152,12.3
6365,531,2007,152,12.3
6366,531,2007,152,12.3
6367,531,2007,152,12.3
6368,531,2007,152,12.3
6369,531,2007,152,12.3
6370,531,2007,152,12.3
6371,531,2007,152,12.3
6372,531,2007,152,12.3
6373,532,2007,155,12.3
6374,532,2007,155,12.3
6375,532,2007,155,12.3
6376,532,2007,155,12.3
6377,532,2007,155,12.3
6378,532,2007,155,12.3
6379,532,2007,155,12.3
6380,532,2007,155,12.3
6381,532,2007,155,12.3
6382,532,2007,155,12.3
6383,532,2007,155,12.3
6384,532,2007,155,12.3
6385,533,2007,158,12.3
6386,533,2007,158,12.3
6387,533,2007,158,12.3
6388,533,2007,158,12.3
6389,533,2007,158,12.3
6390,533,2007,158,12.3
6391,533,2007,158,12.3
6392,533,2007,158,12.3
6393,533,2007,158,12.3
6394,533,2007,158,12.3
6395,533,2007,158,12.3
6396,533,2007,158,12.3
6397,534,2007,161,12.3
6398,534,2007,161,12.3
6399,534,2007,161,12.3
6400,534,2007,161,12.3
6401,534,2007,161,12.3
6402,534,2007,161,12.3
6403,534,2007,161,12.3
6404,534,2007,161,12.3
6405,534,2007,161,12.3
6406,534,2007,161,12.3
6407,534,2007,161,12.3
6408,534,2007,161,12.3
6409,535,2007,164,12.3
6410,535,2007,164,12.3
6411,535,2007,164,12.3
6412,535,2007,164,12.3
6413,535,2007,164,12.3
6414,535,2007,164,12.3
6415,535,2007,164,12.3
6416,535,2007,164,12.3
6417,535,2007,164,12.3
6418,535,2007,164,12.3
6419,535,2007,164,12.3
6420,535,2007,164,12.3
6421,536,2007,167,12.3
6422,536,2007,167,12.3
6423,536,2007,167,12.3
6424,536,2007,167,12.3
6425,536,2007,167,12.3
6426,536,2007,167,12.3
6427,536,2007,167,12.3
6428,536,2007,167,12.3
6429,536,2007,167,12.3
6430,536,2007,167,12.3
6431,536,2007,167,12.3
6432,536,2007,167,12.3
6433,537,2007,170,12.3
6434,537,2007,170,12.3
6435,537,2007,170,12.3
6436,537,2007,170,12.3
6437,537,2007,170,12.3
6438,537,2007,170,12.3
6439,537,2007,170,12.3
6440,537,2007,170,12.3
6441,537,2007,170,12.3
6442,537,2007,170,12.3
6443,537,2007,170,12.3
6444,537,2007,170,12.3
6445,538,2007,173,12.3
6446,538,2007,173,12.3
6447,538,2007,173,12.3
6448,538,2007,173,12.3
6449,538,2007,173,12.3
6450,538,2007,173,12.3
6451,538,2007,173,12.3
6452,538,2007,173,12.3
6453,538,2007,173,12.3
6454,538,2007,173,12.3
6455,538,2007,173,12.3
6456,538,2007,173,12.3
6457,539,2007,176,12.3
6458,539,2007,176,12.3
6459,539,2007,176,12.3
6460,539,2007,176,12.3
6461,539,2007,176,12.3
6462,539,2007,176,12.3
6463,539,2007,176,12.3
6464,539,2007,176,12.3
6465,539,2007,176,12.3
6466,539,2007,176,12.3
6467,539,2007,176,12.3
6468,539,2007,176,12.3
6469,540,2007,179,12.3
6470,540,2007,179,12.3
6471,540,2007,179,12.3
6472,540,2007,179,12.3
6473,540,2007,179,12.3
6474,540,2007,179,12.3
6475,540,2007,179,12.3
6476,540,2007,179,12.3
6477,540,2007,179,12.3
6478,540,2007,179,12.3
6479,540,2007,179,12.3
6480,540,2007,179,12.3
6481,541,2007,182,12.3
6482,541,2007,182,12.3
6483,541,2007,182,12.3
6484,541,2007,182,12.3
6485,541,2007,182,12.3
6486,541,2007,182,12.3
6487,541,2007,182,12.3
6488,541,2007,182,12.3
6489,541,2007,182,12.3
6490,541,2007,182,12.3
6491,541,2007,182,12.3
6492,541,2007,182,12.3
6493,542,2007,185,12.3
6494,542,2007,185,12.3
6495,542,2007,185,12.3
6496,542,2007,185,12.3
6497,542,2007,185,12.3
6498,542,2007,185,12.3
6499,542,2007,185,12.3
6500,542,2007,185,12.3
6501,542,2007,185,12.3
6502,542,2007,185,12.3
6503,542,2007,185,12.3
6504,542,2007,185,12.3
6505,543,2007,188,12.3
6506,543,2007,188,12.3
6507,543,2007,188,12.3
6508,543,2007,188,12.3
6509,543,2007,188,12.3
6510,543,2007,188,12.3
6511,543,2007,188,12.3
6512,543,2007,188,12.3
6513,543,2007,188,12.3
6514,543,2007,188,12.3
6515,543,2007,188,12.3
6516,543,2007,188,12.3
6517,544,2007,191,12.3
6518,544,2007,191,12.3
6519,544,2007,191,12.3
6520,544,2007,191,12.3
6521,544,2007,191,12.3
6522,544,2007,191,12.3
6523,544,2007,191,12.3
6524,544,2007,191,12.3
6525,544,2007,191,12.3
6526,544,2007,191,12.3
6527,544,2007,191,12.3
6528,544,2007,191,12.3
6529,545,2007,194,12.3
6530,545,2007,194,12.3
6531,545,2007,194,12.3
6532,545,2007,194,12.3
6533,545,2007,194,12.3
6534,545,2007,194,12.3
6535,545,2007,194,12.3
6536,545,2007,194,12.3
6537,545,2007,194,12.3
6538,545,2007,194,12.3
6539,545,2007,194,12.3
6540,545,2007,194,12.3
6541,546,2007,197,12.3
6542,546,2007,197,12.3
6543,546,2007,197,12.3
6544,546,2007,197,12.3
6545,546,2007,197,12.3
6546,546,2007,197,12.3
6547,546,2007,197,12.3
6548,546,2007,197,12.3
6549,546,2007,197,12.3
6550,546,2007,197,12.3
6551,546,2007,197,12.3
6552,546,2007,197,12.3
6553,547,2007,200,12.3
6554,547,2007,200,12.3
6555,547,2007,200,12.3
6556,547,2007,200,12.3
6557,547,2007,200,12.3
6558,547,2007,200,12.3
6559,547,2007,200,12.3
6560,547,2007,200,12.3
6561,547,2007,200,12.3
6562,547,2007,200,12.3
6563,547,2007,200,12.3
6564,547,2007,200,12.3
6565,548,2007,203,12.3
6566,548,2007,203,12.3
6567,548,2007,203,12.3
6568,548,2007,203,12.3
6569,548,2007,203,12.3
6570,548,2007,203,12.3
6571,548,2007,203,12.3
6572,548,2007,203,12.3
6573,548,2007,203,12.3
6574,548,2007,203,12.3
6575,548,2007,203,12.3
6576,548,2007,203,12.3
6577,549,2007,206,12.3
6578,549,2007,206,12.3
6579,549,2007,206,12.3
6580,549,2007,206,12.3
6581,549,2007,206,12.3
6582,549,2007,206,12.3
6583,549,2007,206,12.3
6584,549,2007,206,12.3
6585,549,2007,206,12.3
6586,549,2007,206,12.3
6587,549,2007,206,12.3
6588,549,2007,206,12.3
6589,550,2007,209,12.3
6590,550,2007,209,12.3
6591,550,2007,209,12.3
6592,550,2007,209,12.3
6593,550,2007,209,12.3
6594,550,2007,209,12.3
6595,550,2007,209,12.3
6596,550,2007,209,12.3
6597,550,2007,209,12.3
6598,550,2007,209,12.3
6599,550,2007,209,12.3
6600,550,2007,209,12.3
6601,551,2007,212,12.3
6602,551,2007,212,12.3
6603,551,2007,212,12.3
6604,551,2007,212,12.3
6605,551,2007,212,12.3
6606,551,2007,212,12.3
6607,551,2007,212,12.3
6608,551,2007,212,12.3
6609,551,2007,212,12.3
6610,551,2007,212,12.3
6611,551,2007,212,12.3
6612,551,2007,212,12.3
6613,552,2007,215,12.3
6614,552,2007,215,12.3
6615,552,2007,215,12.3
6616,552,2007,215,12.3
6617,552,2007,215,12.3
6618,552,2007,215,12.3
6619,552,2007,215,12.3
6620,552,2007,215,12.3
6621,552,2007,215,12.3
6622,552,2007,215,12.3
6623,552,2007,215,12.3
6624,552,2007,215,12.3
6625,553,2007,218,12.3
6626,553,2007,218,12.3
6627,553,2007,218,12.3
6628,553,2007,218,12.3
6629,553,2007,218,12.3
6630,553,2007,218,12.3
6631,553,2007,218,12.3
6632,553,2007,218,12.3
6633,553,2007,218,12.3
6634,553,2007,218,12.3
6635,553,2007,218,12.3
6636,553,2007,218,12.3
6637,554,2007,221,12.3
6638,554,2007,221,12.3
6639,554,2007,221,12.3
6640,554,2007,221,12.3
6641,554,2007,221,12.3
6642,554,2007,221,12.3
6643,554,2007,221,12.3
6644,554,2007,221,12.3
6645,554,2007,221,12.3
6646,554,2007,221,12.3
6647,554,2007,221,12.3
6648,554,2007,221,12.3
6649,555,2007,224,12.3
6650,555,2007,224,12.3
6651,555,2007,224,12.3
6652,555,2007,224,12.3
6653,555,2007,224,12.3
6654,555,2007,224,12.3
6655,555,2007,224,12.3
6656,555,2007,224,12.3
6657,555,2007,224,12.3
6658,555,2007,224,12.3
6659,555,2007,224,12.3
6660,555,2007,224,12.3
6661,556,2007,227,12.3
6662,556,2007,227,12.3
6663,556,2007,227,12.3
6664,556,2007,227,12.3
6665,556,2007,227,12.3
6666,556,2007,227,12.3
6667,556,2007,227,12.3
6668,556,2007,227,12.3
6669,556,2007,227,12.3
6670,556,2007,227,12.3
6671,556,2007,227,12.3
6672,556,2007,227,12.3
6673,557,2007,230,12.3
6674,557,2007,230,12.3
6675,557,2007,230,12.3
6676,557,2007,230,12.3
6677,557,2007,230,12.3
6678,557,2007,230,12.3
6679,557,2007,230,12.3
6680,557,2007,230,12.3
6681,557,2007,230,12.3
6682,557,2007,230,12.3
6683,557,2007,230,12.3
6684,557,2007,230,12.3
6685,558,2007,233,12.3
6686,558,2007,233,12.3
6687,558,2007,233,12.3
6688,558,2007,233,12.3
6689,558,2007,233,12.3
6690,558,2007,233,12.3
6691,558,2007,233,12.3
6692,558,2007,233,12.3
6693,558,2007,233,12.3
6694,558,2007,233,12.3
6695,558,2007,233,12.3
6696,558,2007,233,12.3
6697,559,2007,236,12.3
6698,559,2007,236,12.3
6699,559,2007,236,12.3
6700,559,2007,236,12.3
6701,559,2007,236,12.3
6702,559,2007,236,12.3
6703,559,2007,236,12.3
6704,559,2007,236,12.3
6705,559,2007,236,12.3
6706,559,2007,236,12.3
6707,559,2007,236,12.3
6708,559,2007,236,12.3
6709,560,2007,239,12.3
6710,560,2007,239,12.3
6711,560,2007,239,12.3
6712,560,2007,239,12.3
6713,560,2007,239,12.3
6714,560,2007,239,12.3
6715,560,2007,239,12.3
6716,560,2007,239,12.3
6717,560,2007,239,12.3
6718,560,2007,239,12.3
6719,560,2007,239,12.3
6720,560,2007,239,12.3
6721,561,2007,242,12.3
6722,561,2007,242,12.3
6723,561,2007,242,12.3
6724,561,2007,242,12.3
6725,561,2007,242,12.3
6726,561,2007,242,12.3
6727,561,2007,242,12.3
6728,561,2007,242,12.3
6729,561,2007,242,12.3
6730,561,2007,242,12.3
6731,561,2007,242,12.3
6732,561,2007,242,12.3
6733,562,2007,245,12.3
6734,562,2007,245,12.3
6735,562,2007,245,12.3
6736,562,2007,245,12.3
6737,562,2007,245,12.3
6738,562,2007,245,12.3
6739,562,2007,245,12.3
6740,562,2007,245,12.3
6741,562,2007,245,12.3
6742,562,2007,245,12.3
6743,562,2007,245,12.3
6744,562,2007,245,12.3
6745,563,2007,248,12.3
6746,563,2007,248,12.3
6747,563,2007,248,12.3
6748,563,2007,248,12.3
6749,563,2007,248,12.3
6750,563,2007,248,12.3
6751,563,2007,248,12.3
6752,563,2007,248,12.3
6753,563,2007,248,12.3
6754,563,2007,248,12.3
6755,563,2007,248,12.3
6756,563,2007,248,12.3
6757,564,2007,251,12.3
6758,564,2007,251,12.3
6759,564,2007,251,12.3
6760,564,2007,251,12.3
6761,564,2007,251,12.3
6762,564,2007,251,12.3
6763,564,2007,251,12.3
6764,564,2007,251,12.3
6765,564,2007,251,12.3
6766,564,2007,251,12.3
6767,564,2007,251,12.3
6768,564,2007,251,12.3
6769,565,2007,254,12.3
6770,565,2007,254,12.3
6771,565,2007,254,12.3
6772,565,2007,254,12.3
6773,565,2007,254,12.3
6774,565,2007,254,12.3
6775,565,2007,254,12.3
6776,565,2007,254,12.3
6777,565,2007,254,12.3
6778,565,2007,254,12.3
6779,565,2007,254,12.3
6780,565,2007,254,12.3
6781,566,2007,257,12.3
6782,566,2007,257,12.3
6783,566,2007,257,12.3
6784,566,2007,257,12.3
6785,566,2007,257,12.3
6786,566,2007,257,12.3
6787,566,2007,257,12.3
6788,566,2007,257,12.3
6789,566,2007,257,12.3
6790,566,2007,257,12.3
6791,566,2007,257,12.3
6792,566,2007,257,12.3
6793,567,2007,260,12.3
6794,567,2007,260,12.3
6795,567,2007,260,12.3
6796,567,2007,260,12.3
6797,567,2007,260,12.3
6798,567,2007,260,12.3
6799,567,2007,260,12.3
6800,567,2007,260,12.3
6801,567,2007,260,12.3
6802,567,2007,260,12.3
6803,567,2007,260,12.3
6804,567,2007,260,12.3
6805,568,2007,263,12.3
6806,568,2007,263,12.3
6807,568,2007,263,12.3
6808,568,2007,263,12.3
6809,568,2007,263,12.3
6810,568,2007,263,12.3
6811,568,2007,263,12.3
6812,568,2007,263,12.3
6813,568,2007,263,12.3
6814,568,2007,263,12.3
6815,568,2007,263,12.3
6816,568,2007,263,12.3
6817,569,2007,266,12.3
6818,569,2007,266,12.3
6819,569,2007,266,12.3
6820,569,2007,266,12.3
6821,569,2007,266,12.3
6822,569,2007,266,12.3
6823,569,2007,266,12.3
6824,569,2007,266,12.3
6825,569,2007,266,12.3
6826,569,2007,266,12.3
6827,569,2007,266,12.3
6828,569,2007,266,12.3
6829,570,2007,269,12.3
6830,570,2007,269,12.3
6831,570,2007,269,12.3
6832,570,2007,269,12.3
6833,570,2007,269,12.3
6834,570,2007,269,12.3
6835,570,2007,269,12.3
6836,570,2007,269,12.3
6837,570,2007,269,12.3
6838,570,2007,269,12.3
6839,570,2007,269,12.3
6840,570,2007,269,12.3
6841,571,2007,272,12.3
6842,571,2007,272,12.3
6843,571,2007,272,12.3
6844,571,2007,272,12.3
6845,571,2007,272,12.3
6846,571,2007,272,12.3
6847,571,2007,272,12.3
6848,571,2007,272,12.3
6849,571,2007,272,12.3
6850,571,2007,272,12.3
6851,571,2007,272,12.3
6852,571,2007,272,12.3
6853,572,2007,275,12.3
6854,572,2007,275,12.3
6855,572,2007,275,12.3
6856,572,2007,275,12.3
6857,572,2007,275,12.3
6858,572,2007,275,12.3
6859,572,2007,275,12.3
6860,572,2007,275,12.3
6861,572,2007,275,12.3
6862,572,2007,275,12.3
6863,572,2007,275,12.3
6864,572,2007,275,12.3
6865,573,2007,278,12.3
6866,573,2007,278,12.3
6867,573,2007,278,12.3
6868,573,2007,278,12.3
6869,573,2007,278,12.3
6870,573,2007,278,12.3
6871,573,2007,278,12.3
6872,573,2007,278,12.3
6873,573,2007,278,12.3
6874,573,2007,278,12.3
6875,573,2007,278,12.3
6876,573,2007,278,12.3
6877,574,2007,281,12.3
6878,574,2007,281,12.3
6879,574,2007,281,12.3
6880,574,2007,281,12.3
6881,574,2007,281,12.3
6882,574,2007,281,12.3
6883,574,2007,281,12.3
6884,574,2007,281,12.3
6885,574,2007,281,12.3
6886,574,2007,281,12.3
6887,574,2007,281,12.3
6888,574,2007,281,12.3
6889,575,2007,284,12.3
6890,575,2007,284,12.3
6891,575,2007,284,12.3
6892,575,2007,284,12.3
6893,575,2007,284,12.3
6894,575,2007,284,12.3
6895,575,2007,284,12.3
6896,575,2007,284,12.3
6897,575,2007,284,12.3
6898,575,2007,284,12.3
6899,575,2007,284,12.3
6900,575,2007,284,12.3
6901,576,2007,287,12.3
6902,576,2007,287,12.3
6903,576,2007,287,12.3
6904,576,2007,287,12.3
6905,576,2007,287,12.3
6906,576,2007,287,12.3
6907,576,2007,287,12.3
6908,576,2007,287,12.3
6909,576,2007,287,12.3
6910,576,2007,287,12.3
6911,576,2007,287,12.3
6912,576,2007,287,12.3
6913,577,2007,290,12.3
6914,577,2007,290,12.3
6915,577,2007,290,12.3
6916,577,2007,290,12.3
6917,577,2007,290,12.3
6918,577,2007,290,12.3
6919,577,2007,290,12.3
6920,577,2007,290,12.3
6921,577,2007,290,12.3
6922,577,2007,290,12.3
6923,577,2007,290,12.3
6924,577,2007,290,12.3
6925,578,2007,293,12.3
6926,578,2007,293,12.3
6927,578,2007,293,12.3
6928,578,2007,293,12.3
6929,578,2007,293,12.3
6930,578,2007,293,12.3
6931,578,2007,293,12.3
6932,578,2007,293,12.3
6933,578,2007,293,12.3
6934,578,2007,293,12.3
6935,578,2007,293,12.3
6936,578,2007,293,12.3
6937,579,2007,296,12.3
6938,579,2007,296,12.3
6939,579,2007,296,12.3
6940,579,2007,296,12.3
6941,579,2007,296,12.3
6942,579,2007,296,12.3
6943,579,2007,296,12.3
6944,579,2007,296,12.3
6945,579,2007,296,12.3
6946,579,2007,296,12.3
6947,579,2007,296,12.3
6948,579,2007,296,12.3
6949,580,2007,299,12.3
6950,580,2007,299,12.3
6951,580,2007,299,12.3
6952,580,2007,299,12.3
6953,580,2007,299,12.3
6954,580,2007,299,12.3
6955,580,2007,299,12.3
6956,580,2007,299,12.3
6957,580,2007,299,12.3
6958,580,2007,299,12.3
6959,580,2007,299,12.3
6960,580,2007,299,12.3
6961,581,2007,302,12.3
6962,581,2007,302,12.3
6963,581,2007,302,12.3
6964,581,2007,302,12.3
6965,581,2007,302,12.3
6966,581,2007,302,12.3
6967,581,2007,302,12.3
6968,581,2007,302,12.3
6969,581,2007,302,12.3
6970,581,2007,302,12.3
6971,581,2007,302,12.3
6972,581,2007,302,12.3
6973,582,2007,305,12.3
6974,582,2007,305,12.3
6975,582,2007,305,12.3
6976,582,2007,305,12.3
6977,582,2007,305,12.3
6978,582,2007,305,12.3
6979,582,2007,305,12.3
6980,582,2007,305,12.3
6981,582,2007,305,12.3
6982,582,2007,305,12.3
6983,582,2007,305,12.3
6984,582,2007,305,12.3
6985,583,2007,308,12.3
6986,583,2007,308,12.3
6987,583,2007,308,12.3
6988,583,2007,308,12.3
6989,583,2007,308,12.3
6990,583,2007,308,12.3
6991,583,2007,308,12.3
6992,583,2007,308,12.3
6993,583,2007,308,12.3
6994,583,2007,308,12.3
6995,583,2007,308,12.3
6996,583,2007,308,12.3
6997,584,2007,311,12.3
6998,584,2007,311,12.3
6999,584,2007,311,12.3
7000,584,2007,311,12.3
7001,584,2007,311,12.3
7002,584,2007,311,12.3
7003,584,2007,311,12.3
7004,584,2007,311,12.3
7005,584,2007,311,12.3
7006,584,2007,311,12.3
7007,584,2007,311,12.3
7008,584,2007,311,12.3
7009,585,2007,314,12.3
7010,585,2007,314,12.3
7011,585,2007,314,12.3
7012,585,2007,314,12.3
7013,585,2007,314,12.3
7014,585,2007,314,12.3
7015,585,2007,314,12.3
7016,585,2007,314,12.3
7017,585,2007,314,12.3
7018,585,2007,314,12.3
7019,585,2007,314,12.3
7020,585,2007,314,12.3
7021,586,2007,317,12.3
7022,586,2007,317,12.3
7023,586,2007,317,12.3
7024,586,2007,317,12.3
7025,586,2007,317,12.3
7026,586,2007,317,12.3
7027,586,2007,317,12.3
7028,586,2007,317,12.3
7029,586,2007,317,12.3
7030,586,2007,317,12.3
7031,586,2007,317,12.3
7032,586,2007,317,12.3
7033,587,2007,320,12.3
7034,587,2007,320,12.3
7035,587,2007,320,12.3
7036,587,2007,320,12.3
7037,587,2007,320,12.3
7038,587,2007,320,12.3
7039,587,2007,320,12.3
7040,587,2007,320,12.3
7041,587,2007,320,12.3
7042,587,2007,320,12.3
7043,587,2007,320,12.3
7044,587,2007,320,12.3
7045,588,2007,323,12.3
7046,588,2007,323,12.3
7047,588,2007,323,12.3
7048,588,2007,323,12.3
7049,588,2007,323,12.3
7050,588,2007,323,12.3
7051,588,2007,323,12.3
7052,588,2007,323,12.3
7053,588,2007,323,12.3
7054,588,2007,323,12.3
7055,588,2007,323,12.3
7056,588,2007,323,12.3
7057,589,2007,326,12.3
7058,589,2007,326,12.3
7059,589,2007,326,12.3
7060,589,2007,326,12.3
7061,589,2007,326,12.3
7062,589,2007,326,12.3
7063,589,2007,326,12.3
7064,589,2007,326,12.3
7065,589,2007,326,12.3
7066,589,2007,326,12.3
7067,589,2007,326,12.3
7068,589,2007,326,12.3
7069,590,2007,329,12.3
7070,590,2007,329,12.3
7071,590,2007,329,12.3
7072,590,2007,329,12.3
7073,590,2007,329,12.3
7074,590,2007,329,12.3
7075,590,2007,329,12.3
7076,590,2007,329,12.3
7077,590,2007,329,12.3
7078,590,2007,329,12.3
7079,590,2007,329,12.3
7080,590,2007,329,12.3
7081,591,2007,332,12.3
7082,591,2007,332,12.3
7083,591,2007,332,12.3
7084,591,2007,332,12.3
7085,591,2007,332,12.3
7086,591,2007,332,12.3
7087,591,2007,332,12.3
7088,591,2007,332,12.3
7089,591,2007,332,12.3
7090,591,2007,332,12.3
7091,591,2007,332,12.3
7092,591,2007,332,12.3
7093,592,2007,335,12.3
7094,592,2007,335,12.3
7095,592,2007,335,12.3
7096,592,2007,335,12.3
7097,592,2007,335,12.3
7098,592,2007,335,12.3
7099,592,2007,335,12.3
7100,592,2007,335,12.3
7101,592,2007,335,12.3
7102,592,2007,335,12.3
7103,592,2007,335,12.3
7104,592,2007,335,12.3
7105,593,2007,338,12.3
7106,593,2007,338,12.3
7107,593,2007,338,12.3
7108,593,2007,338,12.3
7109,593,2007,338,12.3
7110,593,2007,338,12.3
7111,593,2007,338,12.3
7112,593,2007,338,12.3
7113,593,2007,338,12.3
7114,593,2007,338,12.3
7115,593,2007,338,12.3
7116,593,2007,338,12.3
7117,594,2007,341,12.3
7118,594,2007,341,12.3
7119,594,2007,341,12.3
7120,594,2007,341,12.3
7121,594,2007,341,12.3
7122,594,2007,341,12.3
7123,594,2007,341,12.3
7124,594,2007,341,12.3
7125,594,2007,341,12.3
7126,594,2007,341,12.3
7127,594,2007,341,12.3
7128,594,2007,341,12.3
7129,595,2007,344,12.3
7130,595,2007,344,12.3
7131,595,2007,344,12.3
7132,595,2007,344,12.3
7133,595,2007,344,12.3
7134,595,2007,344,12.3
7135,595,2007,344,12.3
7136,595,2007,344,12.3
7137,595,2007,344,12.3
7138,595,2007,344,12.3
7139,595,2007,344,12.3
7140,595,2007,344,12.3
7141,596,2007,347,12.3
7142,596,2007,347,12.3
7143,596,2007,347,12.3
7144,596,2007,347,12.3
7145,596,2007,347,12.3
7146,596,2007,347,12.3
7147,596,2007,347,12.3
7148,596,2007,347,12.3
7149,596,2007,347,12.3
7150,596,2007,347,12.3
7151,596,2007,347,12.3
