rank,run_tag,scenario,C09_Bias,sat_Bias,C09_MAE,sat_MAE,C09_MSE,sat_MSE,C09_Model StdDev,sat_Model StdDev,C09_Obs StdDev,sat_Obs StdDev,C09_R,sat_R,C09_RMSE,sat_RMSE,C09_Willmott Skill,sat_Willmott Skill,C09_Categorical Agreement_Count,C09_Timing Window Overlap_Count,sat_Categorical Agreement_Count,sat_Timing Window Overlap_Count,C09_Categorical Agreement_Proportion,C09_Timing Window Overlap_Proportion,sat_Categorical Agreement_Proportion,sat_Timing Window Overlap_Proportion,C09_Categorical Agreement_Total,C09_Timing Window Overlap_Total,sat_Categorical Agreement_Total,sat_Timing Window Overlap_Total,region,vars,avg_method,log_transform,mean_or_median,exclude_dec_jan,status,score
43,bt_SGC3_PP123_ann_log_med_exdj1,SC207,-4.051282051282051,-8.5,11.487179487179487,16.928571428571427,235.64102564102564,471.5,13.617774670710649,11.86144500265547,11.695905879096149,18.926954108802995,0.3233767566710053,0.2219888957877329,15.350603429214946,21.714050750608465,0.5538194999723254,0.5476750186342525,19,13,9,1,0.4871794871794871,0.3333333333333333,0.6428571428571429,0.0714285714285714,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,1,ok,18.532327089911703
44,bt_SGC3_PP1_ann_log_med_exdj1,SC207,-4.051282051282051,-11.928571428571429,11.487179487179487,17.642857142857142,235.64102564102564,490.3571428571428,13.617774670710649,6.963461489687965,11.695905879096149,18.926954108802995,0.3233767566710053,0.2225126883678306,15.350603429214946,22.14400918662072,0.5538194999723254,0.5163783113891947,19,13,10,3,0.4871794871794871,0.3333333333333333,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA,annual,1,median,1,ok,18.74730630791783
45,bt_SGC2_PP123_all_lin_mean_exdj1,SC207,-4.051282051282051,-14.285714285714286,11.487179487179487,16.142857142857142,235.64102564102564,498.2857142857143,13.617774670710649,14.878590288719955,11.695905879096149,18.926954108802995,0.3233767566710053,0.5067320267661776,15.350603429214946,22.32231426814241,0.5538194999723254,0.6481098297910013,19,13,8,5,0.4871794871794871,0.3333333333333333,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,1,ok,18.836458848678678
46,bt_SGC3_PP1_ann_lin_med_exdj1,SC207,-4.051282051282051,-12.571428571428571,11.487179487179487,18.285714285714285,235.64102564102564,517.1428571428571,13.617774670710649,9.18433671074436,11.695905879096149,18.926954108802995,0.3233767566710053,0.240116384254474,15.350603429214946,22.74077520980446,0.5538194999723254,0.5030878420683289,19,13,10,3,0.4871794871794871,0.3333333333333333,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA,annual,0,median,1,ok,19.045689319509705
47,bt_SGC4_PP123_all_lin_med_exdj0,SC207,-4.051282051282051,-13.857142857142858,11.487179487179487,16.714285714285715,235.64102564102564,547.5714285714286,13.617774670710649,18.12330217241475,11.695905879096149,18.926954108802995,0.3233767566710053,0.4826740521281775,15.350603429214946,23.400244198969983,0.5538194999723254,0.6545570251186779,19,13,8,4,0.4871794871794871,0.3333333333333333,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,0,ok,19.375423814092464
48,bt_SGC4_PP123_all_log_med_exdj1,SC207,-4.051282051282051,-13.857142857142858,11.487179487179487,16.714285714285715,235.64102564102564,547.5714285714286,13.617774670710649,18.12330217241475,11.695905879096149,18.926954108802995,0.3233767566710053,0.4826740521281775,15.350603429214946,23.400244198969983,0.5538194999723254,0.6545570251186779,19,13,8,4,0.4871794871794871,0.3333333333333333,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,1,ok,19.375423814092464
49,bt_SGC2_PP123_all_lin_mean_exdj0,SC207,-4.051282051282051,-14.928571428571429,11.487179487179487,16.785714285714285,235.64102564102564,549.0714285714286,13.617774670710649,15.410703939741602,11.695905879096149,18.926954108802995,0.3233767566710053,0.4620000376870336,15.350603429214946,23.43227322671509,0.5538194999723254,0.6256701976579977,19,13,8,5,0.4871794871794871,0.3333333333333333,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,0,ok,19.39143832796502
50,bt_SGC4_PP123_all_lin_med_exdj1,SC207,-4.051282051282051,-14.5,11.487179487179487,17.214285714285715,235.64102564102564,554.2142857142857,13.617774670710649,17.727529611382657,11.695905879096149,18.926954108802995,0.3233767566710053,0.4895723691247703,15.350603429214946,23.541756215590325,0.5538194999723254,0.6515036935799814,19,13,8,4,0.4871794871794871,0.3333333333333333,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,1,ok,19.446179822402634
51,bt_SGC4_PP1_ann_lin_mean_exdj1,SC207,-4.051282051282051,-14.928571428571429,11.487179487179487,18.071428571428573,235.64102564102564,562.7857142857143,13.617774670710649,13.874069191061697,11.695905879096149,18.926954108802995,0.3233767566710053,0.4013725028304377,15.350603429214946,23.723105072601992,0.5538194999723254,0.5840823322441742,19,13,9,2,0.4871794871794871,0.3333333333333333,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA,annual,0,mean,1,ok,19.53685425090847
52,bt_SGC4_PP1_all_lin_mean_exdj0,SC207,-4.051282051282051,-14.285714285714286,11.487179487179487,17.857142857142858,235.64102564102564,569.4285714285714,13.617774670710649,17.645748750891585,11.695905879096149,18.926954108802995,0.3233767566710053,0.4554986074844216,15.350603429214946,23.86270251728776,0.5538194999723254,0.6341588363600943,19,13,8,4,0.4871794871794871,0.3333333333333333,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA,all,0,mean,0,ok,19.606652973251354
